0.00000000000000E+0000,5.54119650803864E-0001
3.00000000000000E-0002,5.12070923997246E-0001
6.00000000000000E-0002,4.73702659690086E-0001
9.00000000000000E-0002,4.53045204562736E-0001
1.20000000000000E-0001,4.39131351868006E-0001
1.50000000000000E-0001,4.28718389760182E-0001
1.80000000000000E-0001,4.20421327055134E-0001
2.10000000000000E-0001,4.13526288278980E-0001
2.40000000000000E-0001,4.07619673319225E-0001
2.70000000000000E-0001,4.03079066444903E-0001
3.00000000000000E-0001,3.99381196172782E-0001
3.30000000000000E-0001,3.96085921338636E-0001
3.60000000000000E-0001,3.93110792943248E-0001
3.90000000000000E-0001,3.90394623310708E-0001
4.20000000000000E-0001,3.87890923205092E-0001
4.50000000000000E-0001,3.85563669995864E-0001
4.80000000000000E-0001,3.83384482944727E-0001
5.10000000000000E-0001,3.81330681489489E-0001
5.40000000000000E-0001,3.79383916294178E-0001
5.70000000000000E-0001,3.77529182629345E-0001
6.00000000000000E-0001,3.75754095432677E-0001
6.30000000000000E-0001,3.76218070856287E-0001
6.60000000000000E-0001,3.73429220295460E-0001
6.90000000000000E-0001,3.71624619420572E-0001
7.20000000000000E-0001,3.69896108981839E-0001
7.50000000000000E-0001,3.68316614354864E-0001
7.80000000000000E-0001,3.67271068634769E-0001
8.10000000000000E-0001,3.66272339536537E-0001
8.40000000000000E-0001,3.65387697189373E-0001
8.70000000000000E-0001,3.67736853061270E-0001
9.00000000000000E-0001,3.78956149494685E-0001
9.30000000000000E-0001,3.99428926990056E-0001
9.60000000000000E-0001,4.29165331561645E-0001
9.90000000000000E-0001,4.68176558238859E-0001
1.02000000000000E+0000,5.15999557086165E-0001
1.05000000000000E+0000,5.72900211080000E-0001
1.08000000000000E+0000,5.78323680089019E-0001
1.11000000000000E+0000,5.84236380669598E-0001
1.14000000000000E+0000,5.80055015390861E-0001
1.17000000000000E+0000,5.76463617482277E-0001
1.20000000000000E+0000,5.73211113160625E-0001
1.23000000000000E+0000,5.72519855065344E-0001
1.26000000000000E+0000,5.71688009066520E-0001
1.29000000000000E+0000,5.70752028655431E-0001
1.32000000000000E+0000,5.69971586125398E-0001
1.35000000000000E+0000,5.66696189872404E-0001
1.38000000000000E+0000,5.63346892225796E-0001
1.41000000000000E+0000,5.59093031973166E-0001
1.44000000000000E+0000,5.54754987634795E-0001
1.47000000000000E+0000,5.50352379712392E-0001
1.50000000000000E+0000,5.45451813593974E-0001
1.53000000000000E+0000,5.40831959731265E-0001
1.56000000000000E+0000,5.36578861960124E-0001
1.59000000000000E+0000,5.31979706787095E-0001
1.62000000000000E+0000,5.27392902447248E-0001
1.65000000000000E+0000,5.22823425938692E-0001
1.68000000000000E+0000,5.18275678616220E-0001
1.71000000000000E+0000,5.13753543821190E-0001
1.74000000000000E+0000,5.09260438865837E-0001
1.77000000000000E+0000,5.04790930949216E-0001
1.80000000000000E+0000,5.00368800471207E-0001
1.83000000000000E+0000,4.95981098120211E-0001
1.86000000000000E+0000,4.91629843550572E-0001
1.89000000000000E+0000,4.87316785142155E-0001
1.92000000000000E+0000,4.83043427295882E-0001
1.95000000000000E+0000,4.78811055057627E-0001
1.98000000000000E+0000,4.74620756331284E-0001
2.01000000000000E+0000,4.70473441917006E-0001
2.04000000000000E+0000,4.66369863587966E-0001
2.07000000000000E+0000,4.62310630398315E-0001
2.10000000000000E+0000,4.58296223396179E-0001
2.13000000000000E+0000,4.54327008898499E-0001
2.16000000000000E+0000,4.50403250469052E-0001
2.19000000000000E+0000,4.46525119727023E-0001
2.22000000000000E+0000,4.42692706100869E-0001
2.25000000000000E+0000,4.38906025630843E-0001
2.28000000000000E+0000,4.35165028913267E-0001
2.31000000000000E+0000,4.31469608270411E-0001
2.34000000000000E+0000,4.27819604221504E-0001
2.37000000000000E+0000,4.23883263888879E-0001
2.40000000000000E+0000,4.19770237358634E-0001
2.43000000000000E+0000,4.15719788360854E-0001
2.46000000000000E+0000,4.11730694780829E-0001
2.49000000000000E+0000,4.07801769872483E-0001
2.52000000000000E+0000,4.03931860196131E-0001
2.55000000000000E+0000,4.00119843801677E-0001
2.58000000000000E+0000,3.96364628617758E-0001
2.61000000000000E+0000,3.92665151014186E-0001
2.64000000000000E+0000,3.89020374510748E-0001
2.67000000000000E+0000,3.85429288610014E-0001
2.70000000000000E+0000,3.81890907735640E-0001
2.73000000000000E+0000,3.78404270260767E-0001
2.76000000000000E+0000,3.74968437613696E-0001
2.79000000000000E+0000,3.71646486454016E-0001
2.82000000000000E+0000,3.68428624501966E-0001
2.85000000000000E+0000,3.65258049187448E-0001
2.88000000000000E+0000,3.62133876039445E-0001
2.91000000000000E+0000,3.59055242162732E-0001
2.94000000000000E+0000,3.56021305539375E-0001
2.97000000000000E+0000,3.53031244364945E-0001
3.00000000000000E+0000,3.50084256416090E-0001
